"Census","X_Center","Y_Center","lats","lngs","nearest_wholefoods","nearest_wholefoods_lat","nearest_wholefoods_long","nearest_ralphs","nearest_ralphs_lat","nearest_ralphs_long","nearest_traderjoes","nearest_traderjoes_lat","nearest_traderjoes_long","nearest_library","nearest_library_lat","nearest_library_long","X2015ZRI","X2016ZRI","X2017ZRI","X2015ZHVI","X2016ZHVI","X2017ZHVI","Citations","Coffee","Restaurants","Shelters","totCars","totVans","totCampers","totTents","totEncamp","totCarPeople","totVanPeople","totCamperPeople","totTentPeople","totEncampPeople","totUnsheltPeople","totSheltPeople","totPeople","CrimeCount","MedHouseIncomes","HousingUnits","BusStops","X2015HousedPopulation","totHomeless2015","totHomeless2016","totHomeless2017","X2015Popin1Mi","X2016Popin1Mi","X2017Popin1Mi","TractSqMi"
901209,6387247.103,2099647.438,34.76049586,-118.5807282,38790.437949559,34.4126364,-118.5558802,35129.551641496,34.4458023,-118.5521068,37155.3849778585,34.4285573,-118.5382822,51823.6032691409,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901210,6445327.044,2068055.259,34.67445718,-118.3869491,33006.2082864331,34.4126364,-118.5558802,29616.5083482796,34.4458023,-118.5521068,30689.0565686255,34.4285573,-118.5382822,41254.8827338593,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901213,6470333.154,2051521.622,34.62926251,-118.3036125,33419.5094897344,34.4126364,-118.5558802,28507.1854260968,34.4146522,-118.4731944,31021.8276965053,34.4285573,-118.5382822,38257.1557476703,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910001,6583193.013,2040108.863,34.59826048,-117.9284685,51503.134511286,34.151033,-118.072043,49607.4150651157,34.1850984,-118.130828,50328.0501985198,34.200542,-118.18902,51010.0170675746,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910002,6589514.638,2016720.521,34.53397942,-117.9075334,45231.6450085522,34.151033,-118.072043,43891.8714139838,34.151713,-118.02455,44206.0671952283,34.1427734,-117.9901536,47413.1870929767,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910101,6555459.787,2043931.279,34.60878303,-118.0206279,51174.9716038539,34.151033,-118.072043,46801.2292606182,34.4146522,-118.4731944,48004.8355175489,34.200542,-118.18902,46738.6495979089,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910201,6520948.808,2046101.271,34.61467218,-118.1353311,44652.8769747484,34.4126364,-118.5558802,38160.0875591775,34.4146522,-118.4731944,42368.7301491783,34.4285573,-118.5382822,42480.394539303,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910202,6509012.782,2051203.423,34.62864122,-118.1750315,42406.9750492048,34.4126364,-118.5558802,36266.9160822667,34.4146522,-118.4731944,40073.5958885472,34.4285573,-118.5382822,42809.6731755193,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910205,6521633.727,2016882.192,34.53438612,-118.1329263,41112.7952121845,34.4126364,-118.5558802,33951.8366931518,34.4146522,-118.4731944,37519.082158656,34.200542,-118.18902,34387.9801453496,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910206,6492186.938,2034809.008,34.58349931,-118.2308385,35369.9157788858,34.4126364,-118.5558802,29114.4528472574,34.4146522,-118.4731944,33059.2974151752,34.4285573,-118.5382822,36731.5914540861,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910207,6509187.453,2039047.061,34.59523881,-118.1743808,40472.5023738828,34.4126364,-118.5558802,33993.1534106825,34.4146522,-118.4731944,38190.4085072297,34.4285573,-118.5382822,39261.0095225071,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910208,6514845.57,2039548.789,34.59664298,-118.1555823,42048.3201061963,34.4126364,-118.5558802,35487.2691169178,34.4146522,-118.4731944,39779.4221118492,34.4285573,-118.5382822,39953.9372933831,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910209,6503208.84,2042620.348,34.60502738,-118.1942697,39484.1828178022,34.4126364,-118.5558802,33222.8371633361,34.4146522,-118.4731944,37169.1811371386,34.4285573,-118.5382822,39814.067072307,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910210,6503066.239,2047107.108,34.61735533,-118.1947725,40205.0508719826,34.4126364,-118.5558802,34078.6166729664,34.4146522,-118.4731944,37872.0737557175,34.4285573,-118.5382822,41134.3499914264,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910301,6494578.043,2054737.041,34.63827233,-118.2230412,39531.2013328863,34.4126364,-118.5558802,33852.8160930337,34.4146522,-118.4731944,37158.243865643,34.4285573,-118.5382822,42309.0029420792,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910302,6495035.73,2049091.804,34.62276318,-118.2214783,38573.485660875,34.4126364,-118.5558802,32706.8143208918,34.4146522,-118.4731944,36215.6099914894,34.4285573,-118.5382822,40889.973329737,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910401,6516596.58,2030652.561,34.57220515,-118.1497198,41282.0762615523,34.4126364,-118.5558802,34473.2822510648,34.4146522,-118.4731944,39069.3684759404,34.4285573,-118.5382822,37597.6345958365,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910402,6523856.608,2034749.749,34.58349078,-118.1256195,43816.6416424033,34.4126364,-118.5558802,37014.2142154106,34.4146522,-118.4731944,41599.2340166973,34.4285573,-118.5382822,39614.7932899287,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910403,6523911.756,2032076.362,34.576145,-118.1254252,43485.7052946188,34.4126364,-118.5558802,36622.523841723,34.4146522,-118.4731944,41284.796648315,34.4285573,-118.5382822,38876.8865794905,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910404,6524297.502,2028096.706,34.56521096,-118.1241274,43102.2505987881,34.4126364,-118.5558802,36147.9574968831,34.4146522,-118.4731944,40928.5181564123,34.4285573,-118.5382822,37824.3400832191,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910501,6527797.8,2033550.421,34.58020808,-118.1125209,44749.4325728652,34.4126364,-118.5558802,37875.7685125708,34.4146522,-118.4731944,42549.9966576922,34.4285573,-118.5382822,39789.922456135,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910502,6531324.313,2033480.022,34.58002491,-118.1008047,45720.4131166953,34.4126364,-118.5558802,38808.7112620132,34.4146522,-118.4731944,43014.0733823338,34.200542,-118.18902,40251.6791942861,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910504,6530176.767,2029493.288,34.56906689,-118.1046034,44918.0342109454,34.4126364,-118.5558802,37936.1334193511,34.4146522,-118.4731944,41750.5816428239,34.200542,-118.18902,39008.5690165645,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910505,6530127.569,2026834.802,34.56176172,-118.1047576,44597.6231716234,34.4126364,-118.5558802,37563.2535666441,34.4146522,-118.4731944,40949.1883396705,34.200542,-118.18902,38283.1500278941,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910601,6538684.225,2034850.989,34.5838099,-118.0763568,47942.377785975,34.4126364,-118.5558802,40988.2420641271,34.4146522,-118.4731944,43902.4326006336,34.200542,-118.18902,41691.151129927,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910602,6537375.574,2032184.647,34.57648048,-118.0806975,47258.1273106298,34.4126364,-118.5558802,40264.7545745939,34.4146522,-118.4731944,43016.0688073045,34.200542,-118.18902,40785.3921362513,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910603,6536068.196,2028176.196,34.56546303,-118.0850295,46149.5731624499,34.151033,-118.072043,39373.4452500117,34.4146522,-118.4731944,41731.0935279555,34.200542,-118.18902,39524.7246430939,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910605,6541446.248,2029566.969,34.56929581,-118.0671685,46562.9576832692,34.151033,-118.072043,40961.0455312272,34.2416022,-118.2700209,42548.44237411,34.200542,-118.18902,40734.7753042586,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910606,6541413.798,2026857.044,34.56184937,-118.0672703,45733.9723464095,34.151033,-118.072043,40220.6440156586,34.2416022,-118.2700209,41746.9080834342,34.200542,-118.18902,40028.3755896052,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910705,6556022.026,2029502.992,34.56913713,-118.0187504,46800.0779695834,34.151033,-118.072043,43150.8669288407,34.2416022,-118.2700209,43912.2986365813,34.200542,-118.18902,43231.0015222213,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910706,6560271.301,2023785.294,34.55342728,-118.0046343,45220.6877333443,34.151033,-118.072043,42416.5326080471,34.2416022,-118.2700209,42780.1373660311,34.200542,-118.18902,42661.8905030698,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910707,6532359.744,2021017.252,34.5457823,-118.0973247,44004.6796231819,34.151033,-118.072043,37392.9120534679,34.2416022,-118.2700209,39344.5953255043,34.200542,-118.18902,37064.4159926522,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910709,6549887.385,2014906.4,34.52902343,-118.0391097,42186.4487421188,34.151033,-118.072043,38388.9917014365,34.2416022,-118.2700209,39075.0096917813,34.200542,-118.18902,38558.2506506095,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910711,6545489.861,2029983.256,34.57044637,-118.0537371,46719.1777267028,34.151033,-118.072043,41649.1400013625,34.2416022,-118.2700209,43012.1741151512,34.200542,-118.18902,41505.6089671178,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910712,6546036.517,2022689.775,34.55040599,-118.0519087,44496.4908912899,34.151033,-118.072043,39788.1009234698,34.2416022,-118.2700209,40933.3668006963,34.200542,-118.18902,39755.307827407,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910713,6550090.005,2030801.029,34.57269926,-118.0384571,47041.0261945339,34.151033,-118.072043,42553.3425639411,34.2416022,-118.2700209,43676.3108896232,34.200542,-118.18902,42495.9752607451,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910714,6550103.973,2026789.851,34.56167729,-118.0384056,45817.1131892852,34.151033,-118.072043,41498.288156741,34.2416022,-118.2700209,42516.1131783495,34.200542,-118.18902,41495.3016120731,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910715,6540665.932,2024054.032,34.5541458,-118.0697479,44874.8073411557,34.151033,-118.072043,39356.0616823671,34.2416022,-118.2700209,40859.8548809427,34.200542,-118.18902,39184.0488760885,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910716,6539268.764,2021250.154,34.54643849,-118.0743813,44016.862431409,34.151033,-118.072043,38399.0483319988,34.2416022,-118.2700209,39919.6785068227,34.200542,-118.18902,38233.0866586542,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910804,6503121.422,2013281.62,34.52440956,-118.1943717,35434.159425403,34.4126364,-118.5558802,28356.1971970113,34.4146522,-118.4731944,33314.6607065724,34.4285573,-118.5382822,31193.3077727958,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910805,6492559.75,1991416.39,34.46426644,-118.229271,30531.4888892691,34.4126364,-118.5558802,23065.0999319096,34.4146522,-118.4731944,28642.4077240126,34.2069873,-118.2331547,23849.0570604051,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910807,6437877.687,1983133.163,34.44102728,-118.4105719,13711.6653836928,34.4126364,-118.5558802,6456.26745394845,34.4146522,-118.4731944,11807.3500354524,34.4285573,-118.5382822,15298.9862456061,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910808,6444133.283,1990758.335,34.46204836,-118.3899223,16199.0873155348,34.4126364,-118.5558802,9288.99904599662,34.4146522,-118.4731944,14120.7115202647,34.4285573,-118.5382822,18068.9644787638,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910809,6439544.455,1971830.987,34.40998941,-118.4048928,13869.6299790514,34.4126364,-118.5558802,6294.10022856697,34.4146522,-118.4731944,12422.3245994026,34.4285573,-118.5382822,12140.6022534213,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910810,6454093.805,1987663.054,34.45364474,-118.3568416,18836.2352866997,34.4126364,-118.5558802,11530.953574355,34.4146522,-118.4731944,16889.8340958521,34.4285573,-118.5382822,18387.1335731706,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910811,6517063.476,1975612.649,34.42096656,-118.1478998,30848.224148798,34.151033,-118.072043,22906.2831242848,34.2416022,-118.2700209,24827.1423055853,34.200542,-118.18902,22930.3542120951,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910812,6537367.24,2004784.243,34.50118895,-118.0806522,38987.216399492,34.151033,-118.072043,33731.1160742549,34.2416022,-118.2700209,34918.3360677264,34.200542,-118.18902,33773.9044101731,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910813,6469165.421,2009775.99,34.51454398,-118.3070704,25498.6285444811,34.4126364,-118.5558802,18871.1433148778,34.4146522,-118.4731944,23277.9886406426,34.4285573,-118.5382822,26528.947747174,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911001,6620403.123,1998891.496,34.48486694,-117.8050861,44535.9493169099,34.151033,-118.072043,40318.8238696993,34.1271807,-117.8740188,41710.4529527905,34.1427734,-117.9901536,52082.7046137285,34.2583944,-118.3010953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920011,6430820.751,2016305.223,34.53209644,-118.434453,17349.9921003674,34.4126364,-118.5558802,13548.6312590567,34.4146522,-118.4731944,14954.0440657429,34.4285573,-118.5382822,25038.8987034175,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920012,6452307.988,2039293.921,34.59549905,-118.3633847,26948.300871303,34.4126364,-118.5558802,22511.4007143357,34.4146522,-118.4731944,24550.7211812159,34.4285573,-118.5382822,33030.8768224372,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920013,6406490.475,1979359.584,34.43026124,-118.5146084,4267.6323886273,34.4126364,-118.5558802,3852.94862798657,34.4458023,-118.5521068,2181.96307230375,34.4285573,-118.5382822,14887.5405141382,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920015,6402427.975,1995075.473,34.4733876,-118.5283546,7219.47971159229,34.4126364,-118.5558802,3765.97846986935,34.4458023,-118.5521068,5073.01007879921,34.4285573,-118.5382822,19808.3474893953,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920016,6404726.521,1991605.247,34.46388505,-118.5206685,6557.24376158113,34.4126364,-118.5558802,3518.463184635,34.4458023,-118.5521068,4252.10343322779,34.4285573,-118.5382822,18568.7140159744,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920017,6402532.912,1983771.899,34.44232906,-118.5278094,4191.53155708232,34.4126364,-118.5558802,2263.83115291289,34.4458023,-118.5521068,1809.64985085357,34.4285573,-118.5382822,16612.2641359625,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920018,6402035.277,1988711.021,34.45589364,-118.5295463,5388.28633455519,34.4126364,-118.5558802,2356.00828732615,34.4458023,-118.5521068,3146.97634282886,34.4285573,-118.5382822,18051.3947216551,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920020,6414032.043,1993995.361,34.47058115,-118.4898354,8852.72402488256,34.4126364,-118.5558802,6346.50205804331,34.4458023,-118.5521068,6454.64863890887,34.4285573,-118.5382822,18510.7796713349,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920023,6413313.879,1976851.751,34.42346405,-118.4919398,5994.17232262891,34.4126364,-118.5558802,1981.26915101701,34.4146522,-118.4731944,4292.88829638426,34.4285573,-118.5382822,13461.999589183,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920026,6432014.045,1996573.301,34.47789098,-118.4302105,13633.1170842431,34.4126364,-118.5558802,8070.18772290166,34.4146522,-118.4731944,11338.8795216659,34.4285573,-118.5382822,19051.6941480927,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920028,6414814.631,1982662.889,34.43945208,-118.4870567,6989.10772639991,34.4126364,-118.5558802,3040.01405650911,34.4146522,-118.4731944,4857.06548356802,34.4285573,-118.5382822,15069.3000427571,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920029,6415594.063,1979447.881,34.43062817,-118.4844202,6860.83546926284,34.4126364,-118.5558802,2055.58661802543,34.4146522,-118.4731944,4950.90972419566,34.4285573,-118.5382822,14057.7592459216,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920030,6413935.914,1973818.325,34.41513709,-118.4898281,6072.3426478096,34.4126364,-118.5558802,1528.50692382037,34.4146522,-118.4731944,4693.51036304069,34.4285573,-118.5382822,12518.4739012797,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920031,6415080.148,1968811.755,34.40139518,-118.485954,6543.04526735569,34.4126364,-118.5558802,1884.45385268135,34.4146522,-118.4731944,5677.66623572958,34.4285573,-118.5382822,10951.8996315639,34.3075438,-118.4502043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
