Census,X_Center,Y_Center,lats,lngs,nearest_ralphs,nearest_ralphs_lat,nearest_ralphs_long,nearest_traderjoes,nearest_traderjoes_lat,nearest_traderjoes_long,nearest_library,nearest_library_lat,nearest_library_long,X2015ZRI,X2016ZRI,X2017ZRI,X2015ZHVI,X2016ZHVI,X2017ZHVI,Citations,Coffee,Restaurants,Shelters,totCars,totVans,totCampers,totTents,totEncamp,totCarPeople,totVanPeople,totCamperPeople,totTentPeople,totEncampPeople,totUnsheltPeople,totSheltPeople,totPeople,CrimeCount,MedHouseIncomes,HousingUnits,BusStops,X2015HousedPopulation,totHomeless2015,totHomeless2016,totHomeless2017,X2015Popin1Mi,X2016Popin1Mi,X2017Popin1Mi,TractSqMi
400602,6589139.271,1872790.534,34.13848121,-117.9092115,3478.230671,34.1271807,-117.8740188,7472.889058,34.1427734,-117.9901536,24519.18041,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400603,6584999.444,1877873.355,34.15245764,-117.9228794,5308.849528,34.1271807,-117.8740188,6290.85307,34.1427734,-117.9901536,23705.91077,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400604,6592968.61,1878082.085,34.15301153,-117.8965387,3545.912725,34.1271807,-117.8740188,8699.443418,34.1427734,-117.9901536,26050.50663,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400800,6595424.815,1872555.586,34.13781822,-117.8884405,1779.927067,34.1271807,-117.8740188,7263.449448,34.1034966,-117.8214091,26373.35345,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400900,6598912.049,1871901.091,34.13600857,-117.8769191,1018.40468,34.1271807,-117.8740188,6266.487098,34.1034966,-117.8214091,27374.73333,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401001,6606211.17,1873913.875,34.14151247,-117.8527887,2524.273959,34.1271807,-117.8740188,5125.565587,34.1034966,-117.8214091,29674.27952,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401002,6602247.3,1873905.305,34.14150416,-117.8658886,1761.693888,34.1271807,-117.8740188,5890.923772,34.1034966,-117.8214091,28491.22038,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401101,6605655.726,1868284.909,34.12604705,-117.8546512,1789.185397,34.1271807,-117.8740188,3960.791378,34.1034966,-117.8214091,29217.71212,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401102,6602018.309,1870098.158,34.13104347,-117.866662,802.7855524,34.1271807,-117.8740188,5176.556717,34.1034966,-117.8214091,28207.69827,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401201,6611678.263,1867609.973,34.12416685,-117.8347552,3633.712478,34.1271807,-117.8740188,2609.135605,34.1034966,-117.8214091,31007.84551,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401202,6611932.772,1863683.65,34.11337669,-117.8339358,4000.808482,34.1271807,-117.8740188,1594.594949,34.1034966,-117.8214091,30957.32838,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401203,6605545.429,1863197.251,34.11206729,-117.8550399,2426.874719,34.1271807,-117.8740188,3243.284614,34.1034966,-117.8214091,29006.92491,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401303,6619260.166,1848779.637,34.07238686,-117.8098214,8498.491917,34.1271807,-117.8740188,3624.149966,34.1034966,-117.8214091,33124.1,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401304,6618503.551,1853363.108,34.0849855,-117.8122916,7377.958368,34.1271807,-117.8740188,2225.467524,34.1034966,-117.8214091,32844.26379,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401311,6617824.88,1862895.817,34.11118352,-117.8144748,5769.197949,34.1271807,-117.8740188,1068.051191,34.1034966,-117.8214091,32726.0592,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401312,6613455.937,1858401.02,34.09885373,-117.8289334,5216.328966,34.1271807,-117.8740188,864.9690671,34.1034966,-117.8214091,31322.44552,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401500,6629029.456,1858235.852,34.0983161,-117.7774934,9458.79113,34.1271807,-117.8740188,4088.944603,34.1034966,-117.8214091,36060.43938,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401601,6633073.495,1865107.528,34.11717315,-117.7640823,10192.27374,34.1271807,-117.8740188,4025.433304,34.1073921,-117.7220344,37408.0551,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401602,6633110.669,1861071.15,34.10608152,-117.7639908,10408.76588,34.1271807,-117.8740188,3869.952735,34.1073921,-117.7220344,37336.48099,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401603,6628768.668,1862788.701,34.11082827,-117.7783216,9005.21874,34.1271807,-117.8740188,4054.43321,34.1034966,-117.8214091,36047.57779,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401701,6639296.182,1864100.997,34.11436547,-117.743532,11667.80836,34.0095776,-117.740723,2128.017116,34.1073921,-117.7220344,39273.17036,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401703,6636604.94,1859449.201,34.10160154,-117.752461,10301.10087,34.0095776,-117.740723,2877.677074,34.1073921,-117.7220344,38377.87144,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401704,6639851.026,1858913.775,34.10010782,-117.741743,10078.21705,34.0095776,-117.740723,1989.402913,34.1073921,-117.7220344,39360.15197,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401800,6647459.684,1864152.844,34.11444769,-117.7165615,11884.82566,34.0095776,-117.740723,933.4528556,34.1073921,-117.7220344,41753.87818,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401901,6649851.392,1859161.726,34.10071403,-117.7087078,10566.20824,34.0095776,-117.740723,1435.810984,34.1073921,-117.7220344,42405.98696,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401902,6644839.065,1859223.313,34.10092204,-117.7252639,10267.88633,34.0095776,-117.740723,779.3352724,34.1073921,-117.7220344,40881.17373,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402001,6645131.569,1854275.699,34.08732452,-117.7243425,8785.63353,34.0095776,-117.740723,2244.022177,34.1073921,-117.7220344,40949.16615,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402002,6648420.828,1854313.056,34.0874019,-117.7134788,9020.442526,34.0095776,-117.740723,2360.923623,34.1073921,-117.7220344,41950.63586,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402101,6642283.087,1853807.41,34.08605883,-117.7337542,8538.081036,34.0095776,-117.740723,2609.004303,34.1073921,-117.7220344,40082.78327,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402102,6638859.594,1853446.406,34.08509123,-117.7450636,8415.667529,34.0095776,-117.740723,3266.443699,34.1073921,-117.7220344,39041.52348,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402200,6632833.962,1852240.64,34.08181831,-117.7649731,8347.080791,34.0095776,-117.740723,4875.739305,34.1073921,-117.7220344,37213.13692,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402301,6631299.972,1847224.257,34.06804376,-117.7700769,7049.22825,34.0095776,-117.740723,6162.199762,34.1034966,-117.8214091,36811.99132,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402303,6635591.991,1846900.496,34.06712631,-117.7559076,6557.638173,34.0095776,-117.740723,5462.963639,34.1073921,-117.7220344,38122.50236,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402304,6632598.818,1844921.1,34.06170678,-117.7658059,6247.301515,34.0095776,-117.740723,6492.284093,34.1073921,-117.7220344,37257.71113,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402402,6625659.64,1841996.144,34.05371168,-117.788737,6614.950972,34.0095776,-117.740723,6307.85051,34.1034966,-117.8214091,35241.2462,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402403,6618233.343,1840734.634,34.05028563,-117.8132614,8082.024939,34.0095776,-117.740723,5970.86796,34.1034966,-117.8214091,33043.59737,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402404,6616137.127,1842560.291,34.05531278,-117.8201707,8924.051295,34.0095776,-117.740723,5365.013507,34.1034966,-117.8214091,32341.07295,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402405,6624374.489,1846880.695,34.06714107,-117.7929465,8016.810045,34.0095776,-117.740723,4823.363461,34.1034966,-117.8214091,34715.1011,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402406,6627452.458,1846851.246,34.0670423,-117.7827836,7481.629382,34.0095776,-117.740723,5399.011244,34.1034966,-117.8214091,35650.64097,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402501,6633039.802,1842222.795,34.0542894,-117.7643708,5434.408037,34.0095776,-117.740723,6682.456734,34.0005411,-117.7321143,37467.87593,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402502,6634232.899,1839829.493,34.04770521,-117.7604508,4618.113039,34.0095776,-117.740723,5865.190238,34.0005411,-117.7321143,37911.20096,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402600,6639432.646,1847840.723,34.06968362,-117.7432184,6694.929924,34.0095776,-117.740723,4629.768887,34.1073921,-117.7220344,39272.739,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402702,6644076.753,1845617.007,34.0635396,-117.7279036,6122.318533,34.0095776,-117.740723,4911.536497,34.1073921,-117.7220344,40726.44496,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402703,6644832.414,1850912.575,34.07808539,-117.7253608,7756.781296,34.0095776,-117.740723,3276.788251,34.1073921,-117.7220344,40875.75697,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402705,6643079.995,1848585.885,34.07170501,-117.7311684,6971.923962,34.0095776,-117.740723,4060.933035,34.1073921,-117.7220344,40370.13816,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402706,6646326.452,1848566.741,34.07162807,-117.7204486,7156.126959,34.0095776,-117.740723,3983.916955,34.1073921,-117.7220344,41357.80514,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402801,6642599.846,1842668.628,34.05544878,-117.7328058,5158.32677,34.0095776,-117.740723,5866.968647,34.1073921,-117.7220344,40351.39543,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402803,6638820.819,1839893.04,34.04784884,-117.7453051,4281.256188,34.0095776,-117.740723,5405.066219,34.0005411,-117.7321143,39295.88308,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402804,6642775.253,1840090.669,34.04836365,-117.7322494,4387.843362,34.0095776,-117.740723,5273.604245,34.0010504,-117.7293653,40485.14456,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402902,6638937.564,1834860.441,34.0340192,-117.7449619,2748.791618,34.0095776,-117.740723,3910.7598,34.0005411,-117.7321143,39540.29664,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402903,6642377.662,1836823.55,34.039389,-117.7335905,3383.204787,34.0095776,-117.740723,4285.601406,34.0010504,-117.7293653,40489.10021,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402904,6641596.852,1831974.996,34.02607157,-117.7362097,1882.733003,34.0095776,-117.740723,2856.046721,34.0010504,-117.7293653,40483.87112,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403000,6635225.473,1836115.401,34.03749289,-117.7572038,3459.588852,34.0095776,-117.740723,4720.112797,34.0005411,-117.7321143,38364.75045,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403200,6618405.842,1836762.965,34.03937118,-117.8127164,7424.209773,34.0095776,-117.740723,7183.2707,34.1034966,-117.8214091,33276.41645,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403303,6604907.497,1823481.304,34.00293601,-117.8573336,10011.63838,33.9134302,-117.8679272,10343.5461,33.9103671,-117.8670301,30266.56207,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403304,6605872.243,1818147.284,33.98827513,-117.8541762,8427.904486,33.9134302,-117.8679272,8753.531332,33.9103671,-117.8670301,31097.04933,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403305,6607643.005,1814388.701,33.97793992,-117.8483535,7405.187112,33.9134302,-117.8679272,7717.374148,33.9103671,-117.8670301,32027.31766,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403312,6613415.598,1828857.577,34.01767276,-117.8292324,8216.614192,34.0095776,-117.740723,9162.545242,34.0005411,-117.7321143,32289.06675,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403316,6622731.255,1834009.993,34.03178343,-117.7984574,5872.506006,34.0095776,-117.740723,7040.491899,34.0005411,-117.7321143,34720.70942,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403317,6627124.579,1836616.402,34.03892038,-117.7839389,5154.324351,34.0095776,-117.740723,6412.295467,34.0005411,-117.7321143,35903.67867,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403318,6632785.468,1833585.707,34.0305576,-117.7652771,3253.772474,34.0095776,-117.740723,4530.839901,34.0005411,-117.7321143,37756.17609,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403319,6618084.925,1826580.946,34.01139414,-117.8138379,6749.827389,34.0095776,-117.740723,7637.740427,34.0005411,-117.7321143,33840.17509,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403320,6623392.657,1824337.314,34.0052007,-117.7963392,5155.339571,34.0095776,-117.740723,5949.643811,34.0005411,-117.7321143,35578.96287,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403321,6626450.609,1828789.784,34.01741796,-117.7862184,4287.782041,34.0095776,-117.740723,5334.415607,34.0005411,-117.7321143,36153.22953,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403322,6611467.649,1819144.257,33.99099094,-117.8357129,9007.263895,34.0095776,-117.740723,9429.40499,33.9103671,-117.8670301,32587.78729,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403323,6615098.705,1821722.757,33.99805936,-117.8237196,7765.831823,34.0095776,-117.740723,8458.655722,34.0005411,-117.7321143,33383.22851,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403324,6617778.655,1815440.989,33.98078479,-117.8149162,7560.557059,34.0095776,-117.740723,7952.610957,34.0005411,-117.7321143,34780.6216,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403325,6614299.798,1807242.53,33.95827378,-117.8264378,6293.082998,33.9134302,-117.8679272,6518.888656,33.9103671,-117.8670301,34763.78388,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403401,6600995.4,1827375.802,34.01365209,-117.8702244,10966.87571,33.9188994,-117.902747,10967.97763,34.1034966,-117.8214091,28768.66795,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403402,6605331.249,1828969.255,34.01801443,-117.8559096,10670.03238,34.0095776,-117.740723,10033.65787,34.1034966,-117.8214091,29900.64604,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403403,6609943.883,1834538.706,34.03329933,-117.8406591,9591.261993,34.0095776,-117.740723,8013.406914,34.1034966,-117.8214091,30868.90423,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403404,6605862.585,1832760.725,34.02843073,-117.8541381,10672.89516,34.0095776,-117.740723,8884.642307,34.1034966,-117.8214091,29771.74169,34.0892154,-118.1685095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
